x,e,t,hr
-0.64694977,1,1.2123866,0.05520504
0.41929388,0,15.0,-0.3498454
-0.10380039,1,4.6472797,0.021330902
-0.21278284,1,1.641102,-0.11259001
0.573303,1,0.76025647,0.16051574
-0.62865436,0,15.0,0.07232933
-0.7820835,0,15.0,-0.2319274
-0.1458662,1,0.49990246,0.96380675
-0.18434541,1,0.103291206,0.84974265
0.5491257,1,5.163303,-0.42276007
-0.34224176,0,15.0,0.5469622
-0.31893775,1,0.6577764,0.37942183
0.4606968,1,1.1768465,-0.29229283
-0.92287034,1,1.6313167,-0.33838317
-0.89189714,1,11.83285,-0.27006057
-0.3761552,1,2.6881504,0.61342424
0.10446187,1,0.33178023,0.9499163
-0.66702753,1,5.1461797,-0.085655145
-0.8345358,1,0.27964225,-0.3359413
0.17662504,1,4.4539313,0.92355645
-0.17258318,1,1.1196735,-0.3458473
0.8189867,1,2.4720223,-0.18128455
0.5357143,1,5.783042,-0.38140154
-0.64193404,1,3.2831082,-0.4552318
-0.6646597,1,6.506266,-0.31221908
0.38569453,1,1.767683,0.6129547
-0.15560497,1,3.4017935,-0.048364926
-0.1920404,1,1.3345343,-0.0575662
-0.14069359,1,0.034021143,0.34134462
0.32013214,1,0.299191,0.5352771
-0.62187296,1,1.2326238,0.12307942
-0.16327296,1,2.1914818,0.0674168
-0.722552,1,2.7208734,-0.03537695
0.33421174,1,4.1396017,0.55067295
-0.0030042354,1,1.8676821,-0.10024712
0.9342351,1,10.357572,-0.29740837
-0.9582036,0,15.0,-0.4648637
-0.33515584,1,0.08018261,-0.271287
0.79571444,1,7.3309116,-0.16383822
0.0030436742,1,0.38739985,-0.06339094
-0.70994496,1,6.6614676,0.008659041
-0.16030617,1,3.9507256,0.5531046
-0.6051781,1,3.1253605,0.1261801
0.8778582,1,1.1839105,-0.2391223
-0.51715857,1,2.7155354,-0.07532543
-0.6998622,1,2.5863276,-0.40164202
0.15534464,1,4.141605,0.87604463
-0.36064172,1,2.8779387,0.045777548
-0.0111989165,1,0.66407377,0.8843694
0.85467887,1,2.6777463,-0.41886133
0.32357734,1,6.949213,0.00080208265
0.54329413,1,4.07161,-0.2780747
0.9780268,1,4.7646813,-0.5398334
-0.2865533,1,0.8694248,-0.073835894
0.44664058,1,0.8189352,0.06628458
-0.21820185,1,0.7084037,0.6232991
0.6274029,1,5.3626337,-0.37997487
-0.16590981,1,3.6953826,0.88690376
0.22152495,1,0.7877255,0.6200728
0.3878855,1,2.5175617,0.29588833
0.45971957,1,3.4130795,0.18724217
-0.3749328,1,0.12205275,0.17022452
0.807391,1,2.677964,-0.22027935
0.17451623,1,7.462795,0.024615504
0.95930904,1,6.984211,-0.52370185
-0.50007087,1,1.7924947,-0.43031994
0.06510087,1,0.6213575,0.7466202
-0.029014977,1,2.3584645,0.842134
0.11490195,1,3.384042,-0.10080345
-0.892859,1,8.5354185,-0.26121926
0.07692151,1,3.2568498,-0.15907383
-0.09106117,1,7.6175246,-0.29389015
-0.6546223,1,0.58121866,0.06423375
-0.016449437,1,1.3207611,0.054455463
-0.21884345,1,0.51017696,0.64150774
-0.018067036,1,0.23237398,1.0236135
-0.47189444,1,0.31700554,0.15859282
-0.6324707,1,5.208016,0.06314933
-0.12059237,0,15.0,0.42217156
-0.35802203,1,3.276284,0.21285565
-0.38525033,1,4.2406,-0.3135007
0.75339705,1,3.2764533,-0.2309022
-0.28720993,1,1.4852552,-0.07020788
0.8675456,1,2.0149968,-0.3867852
0.7747798,1,3.5763898,-0.36484307
-0.7825966,1,6.185642,-0.43853155
0.021707797,0,15.0,0.9546886
-0.9891798,1,0.43322876,-0.35041773
0.48235235,1,2.099655,0.40434906
0.6244788,1,3.5230978,-0.16872801
-0.2520286,1,0.4257686,0.8021792
0.54650295,1,1.854259,-0.38743743
0.5134658,1,0.1355115,-0.20139669
0.3807802,1,3.1211371,0.5445667
-0.5011692,1,3.0557332,0.25373396
-0.07831383,1,0.35100222,-0.094399296
0.5283477,1,10.25168,0.09733934
-0.12742408,1,7.1833344,-0.28408974
-0.32902563,1,0.28561977,-0.27444452
-0.63896877,1,12.906301,-0.4411691
0.4828438,1,0.9174175,0.270055
0.2581042,1,1.1834476,0.29132357
-0.3634125,1,12.093584,0.21381919
-0.7038817,1,0.8406198,-0.0452574
0.90167403,1,5.6671324,-0.40654874
-0.5110192,1,7.6222014,-0.39741704
0.51676846,1,6.613853,0.35582453
-0.7414064,0,15.0,-0.069793515
-0.7316078,1,5.3298173,-0.044748727
0.6009138,1,0.7878205,0.20299523
0.4649054,1,2.598912,-0.43023923
-0.56709087,1,3.0129967,0.13768823
-0.15952425,1,0.67168576,0.36195317
0.9927541,1,4.0659842,-0.47966594
0.8388108,1,9.337763,-0.30482867
0.8837504,1,5.2766104,-0.2513033
0.98994184,1,11.711278,-0.5344337
-0.71210015,1,1.6761409,-0.495739
-0.10203502,1,1.8925037,0.111391254
-0.8089706,1,2.5756564,-0.2584647
-0.16977519,1,6.9586005,-0.1362442
0.7610571,1,3.8605807,-0.44870737
-0.72085935,1,5.056617,-0.3464493
-0.06025167,1,3.5380428,0.5333134
-0.55067813,1,7.594147,-0.42936936
-0.70283717,1,6.0718374,-0.13166225
0.82244706,0,15.0,-0.42590696
0.42648894,1,1.6566033,0.39410594
0.4111632,1,2.464801,0.547491
-0.22768538,1,6.9486203,-0.077478446
0.35982338,1,2.469612,-0.10381637
-0.42325884,1,0.17040998,0.16634928
-0.19967058,1,1.4798303,0.83376044
0.29045817,1,6.214959,0.2609801
-0.97028255,1,14.15005,-0.51630175
0.6914043,1,0.64487404,0.030437842
0.9166843,1,12.397426,-0.5113128
0.88600415,1,4.354434,-0.25871745
0.42030746,1,0.3411079,0.3579435
0.23037216,1,4.5998425,-0.19355513
0.36305937,1,3.8348243,0.27317646
0.93369025,1,2.1475003,-0.38565844
-0.9575186,1,2.2698982,-0.505579
-0.3995526,0,15.0,0.09783393
-0.5907049,1,11.523812,-0.32269013
-0.9638932,1,7.3704123,-0.3296863
-0.6576773,0,15.0,0.09721662
-0.87539077,1,0.4754991,-0.2401572
-0.4827885,1,1.0509295,-0.1551221
-0.34564996,1,2.2010934,0.40288326
0.92146003,1,7.427991,-0.35391688
0.33003503,1,3.3572931,0.2661322
0.6201029,1,0.43581307,-0.44158605
-0.30747172,1,3.7149796,-0.37298712
0.93184096,0,15.0,-0.43405026
0.24294826,1,1.2248942,-0.35601276
0.53481823,1,3.2162814,-0.0630273
-0.24191482,1,14.64082,-0.25052288
0.7820615,1,2.5816088,-0.16361848
-0.7391368,1,0.79851985,-0.32883984
0.81309086,1,2.9161017,-0.36742648
-0.48853025,1,5.855633,-0.35308218
-0.3585401,1,0.5778826,0.38721257
-0.7134035,1,4.4194236,-0.4425558
0.39328647,1,1.0855807,0.51238316
-0.49228495,1,8.747025,0.056246795
-0.7462833,1,6.5925274,-0.24371774
-0.6328382,1,6.5812597,-0.16049181
0.60706216,1,4.945076,-0.2646665
0.57305217,1,13.788512,0.07524407
0.8065641,1,4.0223684,-0.19191468
-0.024243899,1,6.226365,0.08103134
0.41340598,1,9.203216,0.418208
-0.9358483,1,0.41434923,-0.29911947
0.77414906,1,2.3735547,-0.4306211
-0.4137892,1,1.655095,0.47362152
0.89507896,1,1.3433996,-0.3330026
-0.15028866,1,0.72093624,0.5559396
-0.20074522,1,6.585019,0.8897036
0.7651373,1,6.9327416,-0.37173575
0.7385544,1,2.0489557,-0.12657732
0.52001524,1,7.502955,-0.18085766
-0.17794456,1,2.1092546,0.45884615
-0.06860524,1,3.2224197,0.93269175
-0.3712756,1,10.603883,-0.3508632
-0.70397854,1,7.739836,-0.33196387
-0.13085659,1,0.50558245,0.24092463
0.3583942,1,5.963405,0.6548646
0.53928787,1,12.237956,-0.30270243
0.29061258,1,5.4354773,-0.09197079
0.023457741,0,15.0,-0.30614504
-0.4286215,1,5.50482,0.41010684
0.78450054,1,2.9772007,-0.14493304
-0.6612216,1,9.6480055,0.08990709
-0.89516324,1,1.0723722,-0.3095465
-0.31754553,1,6.238329,0.73554844
-0.20388672,1,0.7602454,-0.07178797
-0.69645464,1,2.7782578,-0.4879956
0.081489645,1,4.469309,-0.29907313
-0.5112587,1,0.43477002,-0.40198386
-0.8586269,1,0.8497798,-0.21619187
-0.63705695,1,12.583321,-0.22129184
-0.00337961,1,4.1881785,0.9069656
0.17834166,1,4.234522,-0.36873117
0.59353364,1,0.22331493,0.0062707895
-0.60687727,1,5.4429994,0.028418627
0.77812415,1,7.6965404,-0.41135684
-0.9464654,1,0.42509702,-0.5341744
-0.788014,1,0.62540054,-0.23787019
-0.32850474,1,4.684764,0.5997787
-0.5638307,1,0.6666698,-0.36436608
-0.6685662,1,1.4537288,-0.15830427
-0.91604376,1,1.625584,-0.35143358
-0.6802162,1,2.1569963,-0.12342535
-0.84267616,1,3.4614377,-0.3010553
0.6258104,1,3.4297159,0.12524499
0.3815097,1,0.8999234,-0.0419278
0.30126783,1,2.3549154,0.52226883
0.23320101,1,3.1704671,0.7901192
-0.6604889,1,7.7470207,-0.2660328
-0.23644201,1,0.35069537,0.749284
-0.8814858,1,9.12244,-0.26372132
0.9284075,1,2.8114178,-0.5222486
-0.95847887,1,0.17881547,-0.3221153
-0.70296353,1,0.91658276,-0.050885245
-0.24653947,1,3.0764565,-0.380815
-0.7833217,0,15.0,-0.14708738
-0.5314142,1,3.36522,-0.22736646
-0.2616249,1,9.289811,-0.05551821
-0.056634646,1,1.487683,1.0135969
0.34945762,1,5.054603,-0.15866278
-0.44011515,1,6.1375833,0.3877495
0.9642869,1,10.605181,-0.43979916
0.7715124,1,9.1442,-0.4212274
-0.9090184,1,0.22609921,-0.45950928
0.94528663,1,4.845561,-0.53079325
-0.08090156,1,0.09339349,0.6744934
-0.8917799,1,5.687492,-0.40619823
0.6210653,1,8.692462,-0.23476124
-0.7278642,1,5.233719,-0.49662125
-0.5255365,1,5.717513,0.045473237
-0.17655055,1,3.200545,0.8781396
-0.04161081,1,12.927716,0.30109438
-0.32032782,1,1.1325521,-0.083128795
0.9530758,1,7.149896,-0.5153878
-0.3128898,1,3.00064,-0.081181735
-0.07519586,1,0.5756617,0.35195237
0.49739632,1,2.9602475,-0.1792738
0.462633,1,3.2409441,0.3326936
0.48644522,1,6.244072,-0.28286067
0.80124694,1,3.1867316,-0.24690282
0.6235044,1,6.8079815,-0.358898
-0.5976876,1,11.309828,-0.43345493
0.54423755,1,0.92376524,0.07936284
0.14172843,1,2.751352,0.18544005
-0.5073705,0,15.0,0.36806473
0.33694455,1,10.768681,0.49928385
0.45127815,1,0.8958961,0.28272957
-0.12692255,1,0.7428497,0.28096613
0.3379864,1,0.8216649,0.62650436
0.044907607,1,5.3482213,1.0226238
-0.6905979,1,8.873378,-0.4870143
-0.7084215,1,3.627308,-0.2644869
-0.95160896,1,0.65368056,-0.42395735
0.5070276,1,5.873051,-0.077171065
-0.7582238,0,15.0,-0.09012696
-0.28775793,1,0.14484888,-0.011300228
0.83991694,1,5.052927,-0.288938
-0.6690499,1,5.185934,-0.48044875
-0.025140587,1,1.4763769,-0.3375142
-0.72671217,1,0.68887126,-0.32886237
-0.0025469882,1,5.8361297,0.9716582
0.66645396,1,5.968414,-0.43850788
-0.9960663,1,1.0415057,-0.39995298
-0.6544286,1,0.51499593,-0.47317812
-0.28571418,1,0.2749512,-0.3415664
0.20853661,1,0.48140922,0.021093788
-0.6477897,1,3.4055169,-0.27370873
-0.47888067,1,1.9285123,-0.2832428
-0.13933377,1,7.460428,0.17054391
-0.74445885,1,7.8834453,-0.46498367
-0.13461535,1,0.11154841,0.043222956
0.03620145,1,3.770959,0.27057084
-0.5099976,1,8.405873,0.058803488
-0.40848112,1,4.858176,0.46243513
-0.7937428,1,2.1021104,-0.3085703
-0.29164502,1,1.3260344,-0.33556792
-0.483477,1,0.35733843,0.42394564
0.2998021,1,9.188409,0.08606777
0.9752007,1,8.619662,-0.3441369
-0.99517006,1,8.937365,-0.5209388
0.68521607,1,6.8441443,-0.11665569
0.48132262,1,6.788265,0.37599102
0.2501181,1,1.3507751,0.6914016
-0.41031665,1,0.14334548,0.01660136
-0.6844219,0,15.0,-0.25836644
0.7232825,1,0.7312067,-0.48197532
-0.34577686,1,3.2375057,-0.29558495
-0.32072473,1,0.40143922,0.57094455
-0.35688487,1,3.6546118,-0.37018466
-0.110122606,1,12.058163,0.32434544
-0.061324578,0,15.0,-0.3118696
0.61028314,1,1.5403028,-0.3048314
0.37950215,1,0.6026999,-0.014202001
0.0006395152,1,5.7278194,0.26513925
0.05570373,1,3.6580434,0.34798566
0.33255318,1,1.039647,0.7107118
-0.21089642,0,15.0,0.085893154
0.13885517,1,0.46496165,0.54093826
-0.57087415,1,4.189829,-0.39507422
-0.8896203,1,5.9295115,-0.5026549
0.16302468,1,1.0296141,0.37572783
0.20497218,1,2.330866,0.6169552
0.16125448,1,7.528722,0.81000495
-0.6276091,1,0.036756597,-0.41418627
0.78350395,1,2.6708994,-0.48878214
0.77107865,1,10.516495,-0.21597953
-0.99524957,1,8.86483,-0.5448811
0.18766329,1,5.385643,0.09072263
0.36111948,1,4.583931,0.10257626
0.92259806,0,15.0,-0.36604813
-0.7014252,0,15.0,-0.05628841
0.3988469,1,3.9628367,-0.22389622
0.3038542,1,5.8021584,0.6849053
0.1672082,1,0.19227315,-0.15614888
0.60436594,1,11.409493,-0.4503739
0.3802117,1,3.5178647,-0.2158958
0.9195598,1,1.5251161,-0.45283726
-0.8421159,0,15.0,-0.32626155
-0.79139465,1,5.6815686,-0.21289267
0.47572967,1,3.2427847,0.1250535
0.40091467,1,0.18252444,0.26973918
0.20251137,1,3.1497033,0.8929653
-0.43882275,1,0.36624193,0.4630724
0.34910342,1,2.4413877,0.46179318
0.3784597,1,6.2212634,0.41422257
0.19793743,1,3.5606332,0.77490115
-0.97254187,1,2.350356,-0.38662288
0.57859063,1,2.8796785,-0.27235147
0.12562667,1,11.28158,0.109926574
0.10834921,1,2.0769823,-0.3367182
-0.07859161,1,2.6043177,0.99503696
-0.24359785,1,4.6109395,-0.31912625
-0.8371138,1,2.282681,-0.45538044
-0.32167745,1,0.49638999,0.024336375
-0.26085556,1,0.19471316,0.21571772
-0.29786608,1,2.2142706,0.018725738
0.4538762,1,5.6661754,0.2712515
-0.43822017,1,12.175106,-0.11016293
-0.69470465,1,5.3269286,-0.10978602
0.06651102,1,3.459769,-0.012080799
-0.33506328,1,0.13809463,0.6919639
-0.42173302,1,0.4881463,-0.0993554
-0.8441879,1,8.165156,-0.5104181
-0.27498797,1,0.38506293,-0.19367205
0.89995635,1,6.473343,-0.37202027
-0.90920836,1,2.5956156,-0.30845633
0.06445098,1,9.489068,0.802867
0.5353363,1,0.5371051,0.11308354
-0.79406315,1,2.722272,-0.24997768
0.8338602,1,4.0083365,-0.43641984
-0.9655098,1,3.5703015,-0.45284244
0.5110367,1,1.7387123,0.20610167
-0.043802872,1,1.0388181,-0.2530692
0.43142313,1,0.6365776,0.51866114
-0.43073857,1,8.309848,-0.39476565
0.3538372,1,2.1354258,0.6159787
0.3957772,1,4.3030977,0.5006561
0.55019397,1,3.7654705,0.29044884
-0.032395817,1,1.3298677,0.7844749
0.6375355,1,1.4277842,0.11798915
-0.24290448,1,5.362059,-0.33697474
-0.94459575,1,4.473844,-0.31547812
0.6333371,1,7.067437,0.14139752
-0.8758635,1,5.0979786,-0.2931468
0.21122761,0,15.0,-0.2677065
0.80245036,0,15.0,-0.51244956
0.38983408,1,1.7877456,0.46698245
0.66793394,1,7.942107,-0.30143496
-0.04707656,1,0.3900578,0.9852284
-0.2194042,1,4.756555,-0.22123814
0.22462977,1,6.778147,0.46936172
-0.33598056,1,2.55769,0.46959344
-0.08200219,1,0.8148054,0.6687529
-0.17700262,1,5.8525696,-0.32440048
-0.40001002,1,1.0296049,-0.39182863
-0.5881219,1,1.9413135,0.22435674
0.30672657,1,0.7544411,0.12208331
0.91266066,1,1.6574048,-0.40336606
-0.8499108,1,13.959672,-0.3077302
0.09119319,1,2.3045077,0.55083483
-0.9339425,1,3.224855,-0.3328403
0.28866854,1,7.8730145,0.23167822
0.6013855,1,11.085548,-0.112013325
-0.8519212,1,5.9284678,-0.5246187
-0.7321131,1,5.176917,-0.2238312
0.57396513,1,3.1644957,-0.03957594
0.9106457,1,4.3052616,-0.4148025
0.5770931,1,10.4242935,0.02656883
-0.828995,1,10.877541,-0.18863781
0.031807538,1,0.2972042,0.4698849
-0.45861614,1,2.486789,-0.03095339
0.75016415,1,3.2967348,-0.07268055
-0.8189405,1,1.0488781,-0.28921995
0.81983924,1,2.0216248,-0.19032359
-0.9330208,1,7.637452,-0.3293755
-0.2350863,0,15.0,0.47926053
-0.22289695,1,7.4376984,-0.16931476
-0.13667612,0,15.0,0.786554
-0.53668976,1,3.1154191,-0.40028313
0.48809332,1,10.275427,0.3730905
-0.736326,1,6.5424275,-0.5013888
-0.5118299,1,3.812046,-0.30601048
-0.44358745,1,8.190914,-0.39232543
0.16118486,1,6.1377945,-0.29727563
0.43021625,1,4.3687277,-0.20445858
-0.35499254,1,2.8485868,-0.35842276
0.12106902,1,4.134164,-0.28964943
-0.077013314,1,1.5397456,0.11736578
-0.9113955,1,1.4602528,-0.28067932
0.6938859,0,15.0,0.018226765
-0.39551303,0,15.0,-0.15651199
-0.46577212,1,2.0295098,0.021200476
0.6468336,1,6.935562,-0.319588
-0.3835341,1,9.587679,0.3411281
0.184754,1,0.14570951,0.8174613
-0.7178388,1,1.0628324,-0.25528955
-0.794753,0,15.0,-0.49565494
0.07778249,1,9.018992,0.029367385
-0.89319146,1,2.8882325,-0.5257954
-0.8593339,1,3.173875,-0.26333857
0.12920906,1,1.7105879,-0.025707474
-0.79279727,1,0.95947963,-0.30750406
-0.4983974,1,4.715192,0.34395012
0.11536323,1,0.29118925,-0.34365305
0.8421903,1,4.9349966,-0.32343882
0.9488388,1,7.7050343,-0.51842266
0.56320465,1,1.6389415,-0.29861358
0.5416864,1,7.971526,-0.12621929
0.5986145,1,4.956421,-0.47107676
0.21729499,1,1.1682836,-0.25132665
-0.5303231,1,3.002519,0.31048426
-0.87645507,1,6.0004888,-0.36740857
-0.8825265,1,2.723084,-0.40958187
0.68947715,1,0.8297167,-0.46899348
0.16999166,1,11.463261,0.47953358
0.11985753,1,7.05969,-0.080423184
-0.51711917,1,0.89017034,-0.37790257
-0.20934638,1,5.623715,-0.16352636
0.519004,1,0.29451406,0.12359465
0.22532783,1,3.9292784,0.81604826
0.86522263,1,0.5373985,-0.22084378
0.24119528,1,6.7356153,0.30445054
0.32170716,1,0.71153957,0.2573741
-0.16308817,1,4.277493,0.8861483
-0.46172005,1,4.7990327,0.06109891
0.8752752,1,2.9482832,-0.47550225
0.14036724,0,15.0,0.09886725
-0.3627652,1,6.3713336,0.1291214
-0.7947331,1,5.8767724,-0.30722862
-0.036125276,1,0.58564913,0.41041005
-0.9435973,1,2.303243,-0.35853097
-0.47327662,1,0.39921713,0.22684602
-0.40078408,1,3.7671785,0.5885149
-0.75279313,1,6.703529,-0.062063143
-0.64109904,1,0.4790709,0.049718235
0.6840231,1,2.8047383,0.040890116
0.96634203,1,7.1885905,-0.4431527
0.5627362,1,2.1718755,-0.42285925
-0.74376476,1,4.0258455,-0.3194985
0.8531177,1,7.3277006,-0.2645653
-0.018480862,1,9.463709,-0.16402413
-0.9557881,1,8.358107,-0.32643655
0.19438438,1,0.37762478,0.13778877
0.57556283,1,3.618094,0.13107394
-0.5724466,1,2.0812323,0.22863607
-0.28530282,1,7.408653,-0.062011074
0.1873745,1,4.1331367,0.2201564
0.005821758,1,5.083264,0.37342423
-0.29101488,1,3.7174351,0.33283803
-0.13509353,1,1.1998074,0.1282
-0.6570935,1,0.74431545,-0.13412614
-0.13736996,1,5.192737,-0.22494891
-0.19473925,1,0.58105147,0.32639253
-0.8497348,1,1.2804837,-0.28553692
0.3325093,1,5.3062735,-0.01805641
0.29782695,1,1.8731203,-0.060507987
-0.4270921,1,6.8968153,0.5377916
0.98235816,1,0.21109872,-0.36418894
-0.031183835,1,2.1719341,0.47913185
0.8040577,1,0.21339583,-0.19409952
-0.21460983,1,1.5799212,0.47060725
-0.49923962,1,4.5569286,-0.016849546
0.51703894,1,1.0030855,-0.38835278
-0.067558885,1,5.1889396,0.07643215
0.3343395,1,9.05665,0.69530773
-0.5961585,1,2.5112195,0.21152848
-0.59403515,1,2.953337,-0.17285341
0.03692796,0,15.0,0.17143586
-0.19851705,1,3.8338845,0.8452807
-0.931863,1,4.527129,-0.30273387
0.2740212,1,0.41981754,-0.22746167
-0.86062133,1,3.0422943,-0.25488538
-0.6691869,1,2.539541,-0.33639282
0.043836713,1,6.1088667,-0.05701075
0.34848183,1,0.31814376,0.6440524
-0.20574054,1,6.415633,-0.2687735
0.84079427,0,15.0,-0.39513123
-0.09959915,1,8.079483,-0.23582058
-0.64821684,0,15.0,0.046959937
-0.3403997,1,5.181718,0.43649086
-0.31076437,1,8.721279,-0.35573423
0.7921873,1,1.0024503,-0.31728095
0.12078942,1,0.6295301,0.70847875
0.0009540946,1,3.4002292,-0.2359043
-0.07943079,1,1.0308901,-0.29891434
-0.91479415,1,1.3399401,-0.29116622
0.097685836,1,3.5417864,0.47923902
0.19701159,1,0.65849507,0.8996276
0.7389355,1,2.4554982,-0.46089965
0.7772557,1,9.917192,-0.3553008
0.5202773,1,11.40854,-0.35534987
-0.087580696,1,5.1113935,0.9589088
-0.53209347,1,0.31917065,-0.1880494
0.3444984,1,13.871469,-0.38045588
-0.6509707,1,4.557213,-0.37317905
0.45210195,1,2.4006176,0.15651597
0.11714812,1,0.33433732,0.9275372
0.51673466,1,5.441184,0.08115325
0.866762,1,12.541034,-0.3908949
-0.32312834,1,0.7588711,-0.08946113
-0.57480145,1,3.7704818,0.0112765385
0.13473651,1,1.3463132,0.30470502
0.61078006,1,3.9686937,0.071176685
0.75352895,1,8.971061,-0.33279356
0.90885794,1,5.7080216,-0.27407202
0.40438113,0,15.0,0.012283181
-0.2492711,1,2.5264103,0.6350478
0.9843408,1,3.8482869,-0.5087459
-0.75660104,1,4.1491218,-0.46102667
-0.81265414,1,0.95030725,-0.4756191
-0.838964,1,1.9536017,-0.29736838
-0.22505027,1,4.280372,0.6122881
-0.08511514,1,3.9483652,0.9353597
0.90943503,1,6.130351,-0.32368398
0.41184634,0,15.0,-0.03242431
-0.057493888,1,6.4617996,0.06900687
-0.6022369,1,0.61983484,-0.3294101
-0.70277894,1,2.4875984,-0.48475173
-0.7871636,1,1.4781847,-0.48257127
-0.5285159,1,5.3230596,0.26593298
0.76501954,1,3.401224,-0.19111897
-0.31635517,1,1.6427257,0.3080525
-0.030863062,1,1.2210382,0.9622844
0.23388499,1,3.6048079,0.011996049
0.19721006,1,4.7192717,0.32674134
-0.23802522,1,1.5471599,0.51672035
0.5937642,1,1.98682,-0.14064297
0.24595058,1,0.0938596,0.5551295
0.47175694,1,4.375971,-0.09884723
-0.39452365,1,11.073281,0.5748173
0.611689,1,1.7510608,0.15731709
-0.15436107,1,0.026226569,-0.32977274
0.42091036,1,9.259034,0.09802815
-0.07031616,1,0.13605727,0.023134246
0.08737156,1,0.43901685,0.97785336
-0.8956854,1,0.38032475,-0.53189725
-0.32097283,1,1.7486025,0.3258936
0.80117404,1,1.0932847,-0.35315853
0.032401763,1,12.863276,-0.24600665
-0.37631673,1,3.5974987,-0.13836905
-0.42789754,1,1.9279721,0.49764535
0.7068983,1,0.16222775,-0.04225789
0.29021072,1,2.604018,0.65561736
-0.9295356,1,10.321102,-0.2922969
0.8382669,1,1.4899788,-0.5054752
-0.47940642,1,3.4277873,-0.1925242
-0.6802806,1,12.695397,-0.14206316
-0.12617154,1,1.3939418,0.9641115
-0.58166194,1,13.445191,-0.33198002
-0.49125865,1,0.5647377,-0.16851485
0.5107725,1,0.4814436,0.31977755
-0.7904151,1,0.33978274,-0.29086134
0.7854374,1,2.1127007,-0.15289938
-0.8357502,1,0.57135296,-0.5182463
0.4229649,1,1.671286,0.5313011
-0.009189285,1,2.0955005,0.831046
0.9372207,1,11.310693,-0.5369875
-0.8280595,1,1.0690476,-0.17026247
-0.07751308,1,4.7228556,-0.038389776
0.18373479,1,2.50014,0.50415266
-0.55366486,1,0.6149141,0.29289073
0.005141407,1,4.056539,0.3791136
-0.2628751,1,0.1386148,0.19380952
-0.6641262,1,3.0058165,-0.08275415
0.7075362,1,0.71708584,-0.22681993
0.57860845,1,1.0758374,-0.008424674
0.25214538,1,8.433262,0.7284063
0.08953655,1,1.4063351,0.004767629
-0.19554801,1,6.0695662,0.61257607
-0.30135787,1,4.365453,0.30848354
0.34244487,1,10.830475,0.15803233
0.7015292,1,1.6881286,-0.12283476
-0.97305703,1,2.0018826,-0.5437328
0.97304875,1,4.4487925,-0.34283158
0.8029266,1,4.875912,-0.5131385
-0.363532,1,1.0208035,-0.3512592
0.2128224,1,0.6321076,0.18511201
0.21505108,1,0.7747782,0.6655729
-0.09255359,1,7.6793985,-0.113398515
-0.14186709,1,0.7052463,0.96812445
0.34541142,1,2.8485389,0.6745297
-0.25801998,1,0.24820755,0.09755418
-0.14943302,1,6.4036283,-0.22573511
-0.3405405,1,8.841594,-0.08030706
-0.8284229,1,5.9414344,-0.17063004
0.94828457,1,9.175554,-0.5389766
0.11968299,1,1.6283743,0.21255587
-0.11129011,0,15.0,-0.19372106
0.6426311,1,12.219276,-0.46715754
0.20409608,1,4.90133,0.8734742
-0.15324669,1,1.6688311,0.5311065
0.2575634,1,2.7416542,-0.18255883
0.6977188,1,5.473072,-0.36893034
-0.6275091,1,2.4120467,0.11657266
0.20902477,1,0.59451365,0.8389809
0.8313888,1,0.037903015,-0.23553284
0.86707985,1,1.8854128,-0.3892227
0.33440343,1,10.153472,-0.38780108
0.72029,1,1.8082274,-0.08768722
0.9368145,1,5.362029,-0.3236513
0.5900374,1,5.6008735,-0.39906034
0.96920365,1,1.8584008,-0.46771687
-0.26038292,1,4.5878797,0.49484643
-0.17483942,1,13.531086,0.31928012
0.540821,1,5.0357037,-0.19971375
0.059915163,1,6.2445493,-0.1851474
0.44985327,1,4.0023313,-0.07761405
-0.42416775,1,1.3322217,-0.1572236
-0.67411983,1,6.8110805,-0.021123007
0.7720198,1,2.4873252,-0.50731987
-0.7878463,1,2.507457,-0.117009446
0.72308046,1,9.494198,-0.36246303
0.8528607,1,10.88851,-0.48669013
-0.9157073,1,3.8388805,-0.2855406
-0.44571722,1,1.1802648,0.45767185
0.47455186,1,2.2264435,0.44571924
-0.1564903,0,15.0,-0.2883489
-0.05236007,1,4.3978586,0.66543835
-0.5146775,0,15.0,0.36216062
-0.10497042,1,12.484664,0.36333442
0.4222089,1,2.025031,0.5262549
0.43379095,1,1.3271091,-0.38512173
-0.1551307,0,15.0,0.9256609
0.3321667,1,6.741499,0.03150323
-0.5980599,1,0.5080088,0.20190023
0.718466,1,0.34836432,-0.38303187
0.8238644,1,3.916621,-0.27416673
-0.5570527,1,5.0280604,-0.13765049
-0.26064184,1,3.3069508,0.37371996
0.035329,1,1.9311999,-0.27988243
0.862376,1,8.161871,-0.38732693
0.43187922,1,0.8766972,0.25416124
0.7400065,1,2.3422034,-0.41637123
0.9593525,1,9.121427,-0.5361888
0.27441773,1,6.87416,0.06958152
-0.84945947,1,2.7889292,-0.3798705
0.76825726,1,2.6017058,-0.4142051
0.8250346,1,3.6881218,-0.28393805
0.88859177,0,15.0,-0.2582033
0.108979054,1,0.35411054,0.98169297
-0.6903189,1,4.08426,-0.33048493
0.8830001,1,1.5142394,-0.5018223
-0.5767104,1,5.8317676,0.24534358
-0.9982345,1,2.9472399,-0.51181245
-0.93070143,1,6.2433543,-0.49342278
0.20425718,1,10.8861885,-0.17324449
